keyword,count
4030萬,3
40多,1
40年代,1
40幾,1
417億,1
42,2
42億,1
4300萬,3
431萬餘,1
4321萬,1
44,7
45,3
45億,1
4k,1
4minute,1
4億,9
4億多,1
4兆,1
4冠王,1
4日,2
4月,5
4獎,2
4萬,1
4點,3
50,13
500,9
5000,1
5000萬,7
500萬,4
50億,2
51,2
5131萬,1
51億,1
5200萬,1
53,1
540億,1
54萬1000,1
56,3
5600萬,1
57,1
5740萬,1
575,1
57億,1
57萬,1
57萬5000,1
58,1
58萬,1
59,1
5900萬,1
590萬,1
59億,1
5億,12
5億3千萬,1
5億8342萬,1
5成,2
5日,2
5時,1
5月,10
5獎,2
5萬,4
5點,3
60,4
600,2
6000億,1
6000多,1
6000萬,1
600萬,2
6077萬,1
60多,1
60年代,3
61,3
6168萬,1
61億,1
63,3
64,1
640,1
65億,1
66,3
66兆,1
66萬1099,1
67,1
67億,1
68億,1
69億,1
6億,9
6兆,1
6千多,1
6成,1
6日,1
6月,2
6萬5243,1
6點,4
6點半,2
70,1
7000萬,2
703,1
708,1
70多,1
70年代,6
71億,1
7258,2
727億,1
74,1
75,5
77,1
77億,1
7億,3
7千多,1
7成,4
7時,1
7月,1
7萬,1
7點,3
7點半,1
80,1
800,1
800萬,1
80年代,1
80幾,1
80萬,1
82,1
83,14
8300萬,1
85,11
850萬,1
86,1
87萬,1
88,1
88億,1
89,3
8900萬,1
89億,2
8億,5
8成,1
8日,3
8月,2
8點,13
8點半,2
90,7
900,2
90年,1
90年代,1
91,5
92,1
94,1
9486萬,1
94萬5000,1
96,2
98,1
985萬,3
99,2
9億,4
9成,2
9日,1
9時,1
9月,2
9點,12
9點半,3
a1,1
a4,2
a5,1
abc,5
abderrahmane,1
abraham,1
abusedby,1
academy,3
aclu,1
adam,2
adele,3
affleck,1
agb,1
agency,1
agnes,1
alejandro,7
alfonso,2
alice,1
alicia,2
all,1
alrosa,1
amanda,1
american,1
amour,1
amy,1
and,3
ang,3
angeles,1
angelina,1
aniston,1
anna,1
anne,1
anthony,4
aparicio,1
apocalypse,1
are,1
argo,1
armani,1
arquette,1
arthur,1
artists,1
arts,2
aseparation,1
asghar,2
asia,2
association,1
atmos,1
attah,1
august,2
aviator,2
award,1
awards,2
a咖,1
b2,2
b4,2
babel,1
ball,1
bao,1
bar,1
barry,1
basketball,1
bbc,3
beach,1
bear,2
beatty,1
beauty,1
beers,2
best,1
bette,1
beyonce,1
big,2
bigelow,3
bilden,1
bill,2
birdman,2
birth,1
bj,2
black,1
blake,1
blanchett,4
blood,1
blue,1
bob,1
books,1
boone,1
boseman,5
boyhood,1
boyle,1
brad,2
brando,2
brave,1
brian,2
bridge,1
brie,5
brokeback,2
bruce,2
bruni,1
bryan,1
bryant,1
bts,4
bundchen,1
butt,1
buyers,2
c1,1
caa,4
cairo,1
cameron,2
can,1
caprio,3
carla,1
carol,1
carrie,1
carroll,1
carthy,1
cartney,1
casey,1
catchplay,8
cate,4
ceo,2
cg,1
cgv,3
chadwick,4
changes,1
chapman,2
charlize,2
charlotte,1
chateau,1
chazelle,1
cheryl,1
chinese,1
chris,2
christoph,1
christopher,3
cia,4
cine,1
circle,1
city,1
civil,1
cj,16
claire,1
clark,1
class,1
close,1
club,2
cnn,9
coach,2
colbert,1
collider,2
color,1
colori,1
com,2
commission,1
conaughey,2
conquest,1
county,1
courage,1
crash,4
creative,1
cuaron,2
cullinan,2
d2,2
d5,1
da,1
dallas,2
damien,1
danes,1
daniel,4
danish,1
danny,1
dark,1
date,1
datejust,3
david,2
davis,4
day,3
dc,3
de,3
deadline,3
deakins,1
deggans,2
del,2
departed,2
depp,1
derrick,1
descendants,1
devilin,1
di,3
diamond,4
diane,1
diaries,1
dicaprio,10
disney,1
django,5
docter,1
dolby,1
dormand,7
dpa,4
dragon,1
dream,1
dreameda,1
duo,2
dvd,13
dweller,1
e1,1
earl,1
eating,2
eclipse,1
eddie,3
edit,1
eight,1
elba,1
eltonjohn,1
emma,1
emmanuel,2
empire,2
ending,2
eric,2
erin,1
est,1
everything,1
evil,1
ex,1
exceptionalism,1
exo,1
face,1
facebook,1
fair,1
fantastic,1
farhadi,2
fbi,1
federal,1
ferragamo,1
finally,2
fire,1
fisher,1
floyd,1
flying,1
fonda,1
footnote,2
for,1
forgiveness,1
foundry,1
fox,3
frances,7
frank,1
front,1
frost,1
fu,2
fugitive,1
fury,2
fx,1
gable,1
galaxy,1
galaxynote,1
gangster,1
garrn,1
gary,2
gatsby,1
gene,1
george,4
gibson,1
gilbert,2
girl,3
gisele,1
glenn,1
glory,1
go,3
gonzalez,2
google,1
governors,1
grape,2
gravity,1
great,2
green,2
greenroom,1
greystone,1
group,1
grown,1
gucci,1
guillermo,2
gus,1
hanks,3
happens,2
happy,2
hard,1
hardy,2
hart,1
hateful,1
hathaway,1
hatred,1
hbo,25
hd,12
heatherton,1
help,1
hepburn,1
hermes,1
high,3
hiv,3
hollywood,1
hope,1
hopkins,4
howard,1
hr,1
htc,1
hublot,2
hues,3
hughes,1
hugo,1
hulk,1
hurwitz,1
hustle,1
idris,1
ig,11
ii,2
illuminerdi,1
imax,5
imdb,2
in,6
inarritu,5
inception,2
india,1
indiewire,1
ing,1
initiative,1
inside,1
instagram,1
into,1
ipad,2
iphone,1
ipod,1
iris,1
is,2
isaacs,1
island,1
it,6
itunes,2
iñárritu,2
jack,1
jackson,1
james,4
jamika,1
jan,2
jane,1
janet,9
jared,2
jasmine,1
jenkins,1
jennifer,3
jewelery,1
jim,1
jk,6
joaquin,3
john,1
johnny,1
jolie,1
jones,2
joshua,1
joy,1
jr,1
jtbc,1
judy,1
julianne,2
juliannemoore,1
juliet,1
julius,1
just,1
justin,1
kaluuya,1
kano,1
karenina,1
kate,1
katharine,1
kathryn,3
kay,2
kazuhiro,1
kcon,4
keaton,2
keep,1
kelly,1
kennedy,1
kevin,1
kkbox,1
kodak,1
kossakovsky,1
kruger,1
la,5
lab,1
ladj,1
lady,1
laine,1
land,2
larson,5
laszlo,1
laura,1
lawrence,2
le,2
led,1
lee,5
lemonade,1
leonardo,13
les,2
leslie,1
lessmore,1
let,4
letit,2
leto,2
lewis,2
lgbt,1
life,4
lightbox,1
lincoln,2
linings,2
live,5
lively,1
lives,1
living,1
logo,1
los,1
lourd,1
love,1
lubezki,1
lukasz,2
lupita,1
ly,1
mac,1
machina,1
macron,1
mad,3
mads,1
make,1
making,2
malinowski,1
man,1
mangini,1
mansion,1
mara,1
marissa,1
mark,7
marlon,2
marmont,1
marshall,1
martha,1
martin,6
master,1
masterpiece,1
matter,1
matthew,2
max,3
mayweather,1
ma幫,1
mc,13
me,7
mel,1
memorial,1
mendes,1
mentor,1
meryl,4
mia,1
michael,5
midnight,1
mikkelsen,1
miky,1
miller,1
mini,2
miserables,2
money,2
montfermeil,1
moore,3
morris,1
motion,2
mountain,2
movie,2
movieawards,1
movies,14
mr,3
mtv,13
mtv獎,2
muppet,1
muppets,1
museum,2
music,1
must,1
mv,3
my,1
mya,1
myvideo,4
na,1
namaste,3
nate,1
nathan,1
nation,1
nbc,4
neal,1
nemes,1
net,1
netflix,8
network,1
newman,3
next,1
ng,1
nielsen,3
niro,1
no,8
nolan,1
nomadland,2
norman,1
note3,1
now,1
nu,1
number,1
nyong,1
ocean,1
ocn,2
of,19
ok,2
oldman,2
on,3
oppon1,1
or,1
osage,1
oscar,1
oscars,1
osen,1
oss,1
out,5
outof,1
oyster,6
pacte,1
pal,1
palance,1
papaya,1
paris,1
pasta,2
pataya,1
patricia,1
patterson,2
paul,3
paxton,2
peggy,1
perpetual,7
pete,1
philip,1
philippe,1
phillips,1
philomena,1
phoenix,4
pi,269
piano,1
picture,1
pictures,1
pitt,2
pk,1
pk賽,1
plan,2
playbook,2
plummer,1
plus,1
pluse7mini,2
pnai,1
po,8
pop,9
porter,1
po網,1
prada,4
president,1
price,1
priests,1
prince,1
producers,1
protege,1
psycho,1
ptt,1
puck,1
pwc,7
quentin,3
radcliffe,1
rampling,1
rango,1
re,1
redmayne,3
refaeli,1
remember,1
renee,1
renzo,1
reporter,1
revenant,8
rhythm,3
richards,1
rimbaud,1
rio,1
river,2
road,2
robert,1
rock,2
rockwell,1
roger,1
rohrbach,1
rolex,5
romeo,1
room,3
rooney,1
ruffalo,3
ruiz,1
rupture,1
rylance,3
salesman,1
sam,2
sammy,1
sanders,1
sant,1
saturn,1
saul,2
saved,1
saving,1
sawaya,1
sbs,1
scent,1
school,1
sciences,1
scorsese,6
seanbaker,1
searchlight,1
sense,1
sensibility,1
separation,1
seyfried,1
shakespeare,1
shallow,1
shirley,1
shore,1
short,1
show,1
shutter,1
sid,1
siegal,1
silver,2
simmons,1
sissako,1
sk,2
sky,1
skyfall,1
slave,2
snap,1
snyder,1
socity,1
soderbergh,1
son,2
sony,2
sourd,1
spa,1
spectre,1
spielberg,4
spies,1
spotlight,3
squad,1
stallone,1
stanley,1
star,22
starmovies,9
starmovies３日,1
stars,1
starwars,1
station,2
stella,1
stephen,1
steven,5
still,1
story,4
streep,4
street,2
studios,1
stutterer,2
style,1
sullivan,1
support,1
surprise,1
survivors,1
sylvester,1
taillywood,1
taiwan,1
tarantino,3
tattoo,1
taurog,1
taylor,1
tennon,1
terry,1
th,1
the,43
theatre,1
theory,1
theron,2
thirty,1
this,1
thomas,1
those,1
til,2
timbuktu,1
time,1
tinto,1
titanic,3
tmz,2
to,2
today,2
todd,1
tom,6
tomei,1
tommy,1
toni,1
too,6
top,1
toro,2
total,1
trade,1
truth,2
tsuji,1
tube,1
tw,1
twelve,1
twitter,1
t恤,2
uip,2
unchained,5
undefeated,1
union,2
unknow,1
unknown,1
up,1
upset,1
us,1
usa,1
van,1
vanity,1
varda,1
vicious,1
victor,1
vikander,2
vinterberg,1
viola,2
vip,1
vixx,1
volante,1
vs,2
vue,1
walken,1
wall,4
waltz,1
warren,1
wars,1
watson,1
what,2
whca,2
whiplash,1
white,2
wilder,1
wilhelm,2
william,1
wilson,2
winner,1
winslet,1
with,1
without,1
wolf,2
wolfgang,1
wolfof,1
world,7
wow,1
writing,1
writings,1
www,1
x4k,2
x4kduo,1
xanadu,3
xperia,1
yacht,1
yahoo,2
yalitza,1
years,1
yearsa,1
yes,1
you,5
youtube,3
zal,2
zellweger,1
zero,1
zoom,1
ㄘㄟˋ,1
ㄧ樣,2
一一,3
一一年,1
一七三億,1
一七三億四四,1
一三年,1
一下,8
一不可,1
一九一,1
一九七,1
一九七九年,3
一九三,1
一九九一年,2
一九九七年,1
一九九三年,2
一九九九年,2
一九九二年,1
一九二,2
一九二七年,2
一九五,4
一九五二年,1
一九八七年,2
一九八九年,2
一九八六年,1
一九六〇年代,1
一九六六年,1
一九四,1
一九四一年,1
一事無成,1
一五,1
一來一往,1
一億,1
一億七千萬,1
一億兩千萬,2
一億六千萬,1
一八三二年,2
一八五三年,1
一八五八年,1
一八五四年,1
一八六,1
一八六五年,1
一共,1
一千,3
一千五百萬,1
一反常態,1
一口氣,5
一哥,1
一夜情,3
一大半,1
一夫多妻,1
一姊,1
一定,28
一家人,3
一己,1
一席之地,2
一座座,2
一拍即合,1
一掃而空,1
一探,1
一方,2
一日,6
一早,5
一時之選,1
一會兒,1
一樓,1
一模一樣,3
一氣呵成,1
一流,1
一無所知,1
一百五十四萬,1
一百六十七億,1
一百卅一,1
一百廿億,1
一睹,1
一瞬間,1
一絲不苟,2
一網打盡,1
一線,1
一臂之力,1
一舉一動,1
一般版,1
一視同仁,1
一觸即發,1
一貫,2
一起幕,1
一蹴可幾,1
一較高下,1
一面,3
一馬當先,1
一體,1
一鳴驚人,2
丁丁,1
丁噹,1
七億,1
七億六千三百萬,1
七六七,1
七十,1
七千六百萬,1
七千萬,1
七号,1
七年,1
七成,2
七號,1
丈夫,9
三億,2
三分之一,5
三劍客,3
三十,6
三千兩百萬,1
三字經,7
三幕式,1
三日,1
三星,7
三星花,1
三月,5
三棲,1
三溫暖,1
三獎,5
三立,1
三級跳,1
三萬,2
三角坑紋,4
三角褲,1
三足鼎立,1
三郎,1
三部曲,20
三點,2
上不了,1
上乘,1
上任,1
上傳,2
上升,2
上去,2
上口,1
上台,95
上圍,1
上場,1
上天,2
上太空,1
上妝,1
上學,2
上工,1
上市,5
上帝,7
上床,3
上廁所,1
上映,117
上望,1
上架,7
上校,1
上榜,1
上檔,2
上流,112
上流好威,1
上海,1
上演,2
上漲,2
上班,1
上班族,3
上百,1
上百億,1
上空,5
上網,1
上萬,1
上街,1
上課,2
上述,1
上進,1
上限,1
上陣,2
上頭,2
下來,2
下去,4
下台,3
下場,1
下定決心,1
下廚,2
下手,1
下旬,3
下架,2
下榻,1
下榻處,1
下檔,4
下海,1
下滑,8
下片,1
下班,1
下課,4
下車,1
下達,1
下雨夜,1
不一,1
不一定,8
不上,1
不下,1
不久,3
不二,1
不以為意,1
不作美,1
不佳,2
不便,2
不僅僅,1
不公,4
不准,1
不分彼此,1
不切實際,1
不利,1
不動聲色,1
不務正業,1
不勞而獲,1
不可以,4
不可失,2
不可思議,4
不可知論,1
不可能,11
不可限量,1
不合,1
不合時宜,1
不同凡響,1
不同於,3
不吝,1
不吝於,2
不單單,1
不堪,1
不失,2
不好意思,1
不妙,1
不安,4
不安感,1
不宜,1
不尋常,1
不對勁,1
不屈不撓,1
不屑一顧,1
不已,1
不彰,1
不得我命,1
不得獎,3
不得而知,1
不必,4
不息,1
不悅,2
不愧,2
不慎,1
不懼,1
不折不扣,2
不敬,1
不敵,2
不明,2
不明就裡,1
不時,5
不時之需,1
不朽,3
不止於,1
不清,2
不為過,2
不爭,2
不甘示弱,1
不用,9
不用說到,1
不由自主,1
不痛不癢,1
不相上下,1
不知不覺,2
不知所措,1
不符,3
不等,2
不約而同,3
不經意,1
不羈夜,1
不義,4
不翼而飛,2
不聞不問,1
不良,2
不菲,2
不行,1
不要,16
不見了,2
不見得,5
不解,1
不解之緣,1
不言而喻,1
不計其數,1
不變,1
不負眾望,6
不辭辛勞,1
不遜,4
不遺餘力,2
不顧,1
丑角,1
世事,1
世人,8
世代,8
世俗,2
世俗化,1
世外桃源,1
世家,2
世故,1
世界場景藏,1
世界性,2
世界盃,1
世界級,1
世紀,11
世紀錄,1
世間,1
丘巴卡,1
丟來丟去,1
丟臉,1
丟過來,1
並列,8
並存,2
並無二致,1
並稱,1
並肩,2
並駕齊驅,1
中午,1
中南部,1
中古,1
中國,60
中國片,1
中場,2
中壯,1
中外,1
中天,1
中央,5
中學,3
中尉,1
中小企業,3
中市,1
中市府,1
中年,3
中庸,1
中廣,1
中影,1
中心,15
中情局,6
中指,1
中文,23
中文版,1
中文系,1
中新一代,1
中斷,3
中槍,1
中標率,1
中止,1
中毒症,1
中氣,1
中港路,1
中生代,1
中產階級,1
中箭,1
中英文,1
中華,2
中西,1
中西方,1
中西部,2
中規中矩,2
中輟生,1
中途,2
中選,1
中部,2
中金獎,1
中鋒,1
中陸客,1
中風,1
丰采,2
串場,4
串流,8
串連,1
丹佐,5
丹佐華盛頓,2
丹佐華盛頓薇拉,1
丹吉洛伊,1
丹妮耶拉維加,1
丹尼爾,2
丹尼爾卡盧亞,1
丹尼爾戴路易斯,19
丹尼爾雷克里夫,1
丹尼爾雷德克里夫,1
丹尼鮑伊,1
主人,7
主人翁,2
主修,2
主力,1
主動,8
主君,1
主唱,2
主場,2
主場景,1
主婦,1
主客,1
主宰,2
主導,2
主席,11
主廚,1
主張,2
主意,1
主戲,1
主打,5
主持,35
主持人,61
主持棒,2
主播,3
主攻,2
主旨,3
主流,25
主演,43
主燈秀,1
主管,3
主義,27
主舞台,1
主角,267
主軸,1
主辦,27
主辦人,1
主配角,1
主頻道,1
主題,22
主題曲,10
久久,1
之上,2
之予,1
之內,1
之初,8
之後,46
之間,21
乍洩,1
乏人問津,4
乏味,1
乖乖,2
乖乖生,1
乘勢,1
乘客,2
乘機,1
九億四千六百萬,1
九十,3
九千萬,1
九成70,1
九時,1
九月,1
九點,1
也就是說,1
也許,9
乳牛,1
乳頭,1
乾拌麵,1
乾淨,1
亂世,5
亂世佳人,1
亂倫,2
亂撒鹽,1
亂罵,1
亂買,1
亂開,1
了得,1
了無,1
予以,1
事件,30
事先,4
事務,1
事務所,6
事實,17
事情,13
事業,20
事物,2
事發,2
事與願違,1
事蹟,1
二〇〇〇年,2
二〇〇三年,1
二〇〇二年,2
二〇〇四年,1
二〇一一年,1
二〇一三年,1
二〇一五年,1
二一,1
二二八,1
二元,2
二元觀,1
二八,1
二十,6
二十一,2
二十一世紀,1
二十一億一千萬,1
二十世紀,2
二十九,1
二十二,2
二十二億五千萬,1
二十五日,1
二宮,1
二宮和,3
二成立,1
二手,2
二日,1
二月,1
二話不說,1
于墨西哥,1
互助,1
互動,6
互唇槍舌戰,1
互問,1
互嗆,1
互虧,1
互道,1
五億,1
五億八三四二萬,1
五分之一,2
五十,1
五十一萬,1
五十億三千萬,1
五千萬,2
五年級生,1
五晚,1
五月天,1
五月天主唱,1
五獎,1
五連莊,1
亙古,1
些微,2
些許,2
亞伯拉罕艾塔,2
亞伯特,3
亞伯芬尼,2
亞佛列克,1
亞倫阿金,1
亞倫雷奈,2
亞曼達塞佛瑞,1
亞果,71
亞果出,8
亞果號,1
亞歷山大,1
亞洲,27
亞洲人,5
亞片,1
亞當,3
亞當山德勒,5
亞當蘭伯特,1
亞當麥凱,4
亞美,1
亞莉札阿帕里希歐,1
亞裔,72
亞裔人,1
亞軍,2
亞非,1
亡兄,1
亡夫,1
亡女,1
亡父,2
亡靈節,3
亡魂,2
亢奮,1
交代,2
交保,1
交出,4
交到,1
交叉,1
交往,7
交情,2
交手,1
交易,2
交替,1
交棒,1
交棒給,1
交流,4
交相,1
交給,6
交織,2
交通,4
交鋒,1
交錯,6
交響樂,1
交響樂團,9
亦即,1
享壽,4
京劇,2
京畿道,1
亮出,2
亮燈,1
亮眼,8
亮票,4
亮點,9
人力,1
人味,1
人命,1
人和,1
人員,65
人士,25
人夯,1
人女,1
人妻,2
人工,4
人工會,1
人心,22
人性,27
人情,2
人才,24
人才輩出,1
人擠,1
人數,18
人望,1
人格,3
人權,5
人次,14
人母,1
人民,7
人民幣,2
人氣,14
人海,1
人潮,8
人為,2
人煙,1
人物,38
人獸戀,1
人生路,1
人種,5
人等,1
人緣,3
人群,1
人聲,1
人質,9
人造,6
人造鑽,1
人道,7
人道獎,1
人選,8
人選為,1
人間,4
人類,20
人魔,3
人魚,3
仆街,2
仇人,2
仇快,1
仇怨,1
仇恨,4
今夜,1
今後,4
今朝,1
今村昌平,3
今非昔比,1
介入,1
介護,1
介面,1
他倆,2
他媽的,1
他語,1
付費,2
付闕,1
仙人掌,1
仙女國,1
仙履,1
代價,3
代工,2
代打,1
代擬,1
代步,1
代溝,2
代理,1
代表作,8
代表性,3
代表處,1
代言人,8
代言狗,1
代讀,1
代領,3
以假亂真,1
以前,3
以國,1
以後,8
以牙還牙,1
以色列,17
仰天,1
仰望,3
仰賴,1
任務,60
任勞任怨,1
任天堂,1
任性,1
任教,1
任期,2
份子,4
企圖,4
企圖心,5
企業,7
企業家,2
企業界,2
伉儷,1
伊凡卡,2
伊凡卡漢,2
伊卓瑞斯艾巴,1
伊卡路斯,1
伊拉克,1
伊斯威特,2
伊斯蘭,2
伊旺麥奎格,2
伊朗,65
伊朗人,10
伊朗伊斯蘭,1
伊朗片,5
伊朗裔,5
伊朗話,1
伊朗語,1
伊森霍克,1
伊納利圖,18
伊納瑞圖,1
伊莉莎白泰勒,2
伊迪娜曼佐,2
伊迪娜梅澤爾,1
伊麗莎白泰勒,1
伍德蕾,1
伍迪,2
伍迪艾倫,8
休傑克曼,8
休息室,6
伯仲,1
伴侶,1
伴隨,1
伶牙俐齒,1
伸出,3
伸手,1
但願,1
佇立,1
佈局,15
位子,1
位居,1
位於,8
位置,8
位階,1
低估,2
低成本,2
低收入戶,1
低於,2
低潮,2
低階,1
低難引,1
低頭,1
住在,7
住家,1
住處,1
佔中,1
佔據,3
何其,1
何方,1
何等,1
佛列克,1
佛瑞德紐梅耶,1
佛瑞斯特惠塔克,1
佛祖,3
佛羅里達,1
佛萊迪墨裘瑞,2
作品,133
作嘔,1
作夢,2
作家,7
作對,1
作曲,1
作曲家,1
作業,2
作法,2
作用,2
作畫,1
作秀,3
作結,5
作罷,1
作者,12
作者型,1
作舊,1
作風,1
你我,3
你死我活,1
佩吉席格,1
佩姬,1
佩姬席格,1
佩帶,1
佩戴,1
佩服,4
佳人,4
佳作,1
佳偶,2
佳片,8
佳等,1
佳績,12
佳評,1
佳話,1
併發症,1
併肩,1
併連,1
使出,2
使命感,2
使者,1
侃侃而談,1
來不及,3
來人,1
來到,2
來勢洶洶,4
來去,1
來回,1
來往,1
來得,4
來得及,1
來源,3
來臨,2
來自於,3
來賓,7
來電,1
來電影,1
來頭,2
例外,2
例子,5
侏羅紀,1
供應,3
依偎,1
依卓斯艾巴,1
依序,2
依循,1
依法,1
依託,1
依賴,2
依達,4
侮辱,1
侯孝賢,13
侯杜諾,1
侯選人,1
侵入,1
侵受,1
侵擒,1
侵略,1
侵蝕,1
侵襲,1
侷限,2
便利商店,1
便宜,4
便慧眼,1
便當,2
促成,4
促進,1
促開,1
俄國,6
俄羅斯,2
俊俏,2
俊彥,1
俊昊,17
俊男,3
俗氣,1
俗稱,2
保全,1
保存,5
保守派,1
保安,1
保密,2
保持,14
保持人,1
保留,4
保羅,3
保羅湯瑪斯安德森,1
保羅紐曼,4
保羅索倫提諾,3
保羅索倫蒂諾,1
保證,9
保送,2
保鑣,1
保障,1
保險套,3
信仰,8
信件,1
信任,1
信保,3
信封,12
信封袋,1
信心,7
信念,2
信義,2
信誓旦旦,1
修剪,1
修圖成,1
修女,1
修復,3
修正案,1
修法,2
修理,2
修道院,1
修飾,1
修養,2
俯拾皆是,1
俯瞰,1
俱佳,1
俱全,1
俱樂部,37
倉促,1
倉吉,1
倉庫,1
個人,33
個性,11
個性獎,2
倍增,2
倍翻,1
倒不如,1
倒忙,1
倒數,4
倒是,5
倒胃,1
倖存,2
候選人,3
借來,1
借妥,1
借將,1
借鏡,1
倡導,2
倪妮,2
倪妮成,1
倪妮非,1
倫佐皮亞諾,1
倫敦,10
值不了,1
值錢,1
假扮,1
假扮成,1
假掰,1
假期,4
假象,1
假身,1
假鑽,1
偉人,1
偉大,11
偏低,1
偏向,3
偏執,2
偏好,3
偏差,1
偏心,1
偏愛,3
偏袒,1
偏見,2
偏重,2
做夢,3
做完,1
做愛,2
做成,1
做法,2
做為,8
做菜,1
停擺,1
停歇,1
停止,1
停滯,1
停頓,3
健全,1
健康,3
健康餐,1
側寫,1
側翼,2
偵探,2
偶像,10
偶像型,1
偶然,9
偶爾,2
偷偷,2
偷到,1
偷渡,1
偷盜罪,1
偷窺,1
偷竊,3
偷閒,1
偽君子,1
傅里曼,1
傍晚,1
傑佛森,1
傑作,4
傑克,3
傑克吉倫荷,1
傑克基倫霍,1
傑克尼柯遜,12
傑克布萊克,3
傑克帕蘭斯,1
傑克森,2
傑克萊諾,1
傑克遜,1
傑出,12
傑夫布里吉,1
傑尼斯,1
傑普甘巴德拉,1
傑森,1
傑森瑞特曼,1
傑瑞德,4
傑瑞德雷托,7
傑瑞李托,4
傑瑞李透,1
傑瑞米爾文,4
傑瑞米雷納,1
傑米福克斯,2
傑米貝爾,1
傑萊斯,1
傑萊斯匈牙利,1
傑西,1
備感,3
備有,2
備用,1
催婚,1
催淚,3
催生,2
傲人,6
傲視,1
傳人,1
傳來,2
傳動畫,1
傳唱,2
傳奇,17
傳奇式,1
傳媒,1
傳情,1
傳成,1
傳承,8
傳播,4
傳收,1
傳於,1
傳染病,1
傳神,1
傳統,25
傳聞,2
傳言,1
傳訊息,1
傳記片,2
傳說,5
傳達,8
傳達出,1
傳達給,1
傳遞,2
傳遞給,1
傷口,1
傷害,5
傷心,2
傷痛,5
傷透,1
傷逝,1
傾力,1
傾向,5
傾向於,1
傾聽,1
僅有,7
僅次,1
僅次於,3
像星,1
像樣,2
像素,1
像部,1
僑生,1
僥倖,2
僱主,1
價位帶,1
價值,20
價值觀,2
價格,3
價錢,1
儀器,1
儒家,1
償還,1
優劣,1
優勝,1
優勢,8
優化,1
優厚,1
優惠,2
優異,1
優美,2
優越,1
優遊,1
優點,2
儲存,1
儲糧,1
儷人行,1
允許,2
元件,1
元宵,4
元斌,1
元老級,1
兄妹,1
兄弟,11
充斥,6
充電,1
充飢,1
兆頭,1
先天,1
先後,3
先生,7
